X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
69.01530206,25.52598645,5355903427,node,13,,clinic,,,,,55673280,,,,95ea1e724b0042eb9b5d31e3952db67d,,"Mo-Th, Sa 14:00-17:00; Fr 11:00-14:00",,,,,1,,1/23/2018 5:03,Dr. Rafia Manthar,,ah511,,,,,,
67.17200043,24.83127428,5133527609,node,10,,clinic,,,,,52420812,,,,d834fa5eee3743e2981b2f5ba37f44c2,,,,,,,1,,9/27/2017 17:42,Abbasi Clinic,,Arshan Arshan,,,,,,
67.09576224,24.91987184,5130955228,node,10,,clinic,,,,,52386920,,,,5b96c0a108534f77bca8d5559ef80667,,,,,,,1,,9/26/2017 14:52,Hafeez Clinic & Dental Surgery,,Syed Zeeshan Ahmed90,,,,,,
,,399351934,way,6,,doctors,,,,,37381043,,,,56bd83a8c81342f284e79225d818a001,,,,,,,1,,2/23/2016 4:33,,,Sebarga Shozodalaisov,,,,,,
68.85209785,24.98137347,6565445386,node,10,,doctors,,,,,71523041,,,,1a2667f0f11f4fb298c95b5856b002dd,,,,,,,1,,6/23/2019 4:50,MIR BHUTTO HOUSE Rajokhanani,,MirBhutto,,,,,,
,,352790756,way,13,,clinic,,,,,75495956,,,+92 (21) 3222 9001,3affad1703b54ac8bff4b50999d21e7d,,,,,,,2,,10/10/2019 7:52,Karachi X-Ray,,RLakhani,,,,,,
68.35598583,25.37255345,5283630577,node,13,,hospital,,,,,54619309,,,,0a0df62832e44271bdf0fe1cfad138b2,,,,,,,1,,12/14/2017 9:46,St. Elizabeth Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
74.21569722,31.43573932,5965062506,node,17,,pharmacy,,,,,63291688,,,,56964b0531854315996a9a83a4db47d4,,,,,,,1,,10/7/2018 22:54,Dukes & Dukes Pharmacy,,bajwa66,,,,yes,pharmacy,
73.48372179,31.57009075,2920069538,node,10,,dentist,,,,,22980767,,,,fc8d6b243c5943c19f54456c006fcbde,,,,,,,1,,6/17/2014 10:04,Gillani Dental Clinic,,Shahzadtextilian,,,,,,
68.37099765,25.39608992,5253909129,node,17,,hospital,,,,,54176097,,,,d8103e0393884e1cb0f0b6eb6806b2e6,,,,,,,1,yes,11/29/2017 12:23,FIDAI Medical Center,,Syed Zeeshan Ahmed90,,,,,hospital,
68.34794926,25.37257482,1096136959,node,17,,hospital,cardiology,,,,68225109,,,,93c307bf106f4a188a02c404132b80df,,,,,,,4,,3/17/2019 10:55,Red Crescent Institute of Cardiology,,thetornado76,,,,,hospital,
67.03046118,24.86754739,5105614320,node,10,,hospital,,,,,52380566,,,,d32106b993234bd185fd0f88a781d008,,,,,,,2,,9/26/2017 10:15,Doctor's Plaza,,IK003,,,,,,
68.65172066,25.75844303,4883331103,node,10,,hospital,,,,,49069088,,,,1479838e4d33450697db73fbf2a40b32,,,,,,,1,,5/29/2017 10:30,Shahzad Hospital,,Imran999,,,,,,
71.91704066,30.28305815,4577499195,node,10,,hospital,,,,,44733281,,,,9064efc6d9a14b04908ff10ef0e752dc,,,,,,,1,,12/28/2016 15:08,civil hospital khanewal,,Sheikh Hamza,,,,,,
71.34946704,29.82818769,4437516391,node,10,,doctors,,,,,42730985,,,,a490a9937cb649268c1326d0a01461d0,,,,,,,1,,10/8/2016 11:23,Hakeem Ubaid,,Tayyyabb,,,,,,
,,618635245,way,10,,hospital,,,,,61871681,,,,b7b37f280f5c4ea489ad25988397d786,,,,,,,1,,8/21/2018 22:36,,,RLakhani,,,,,hospital,
67.11859086,24.92257425,5142741147,node,10,,hospital,,,,,52558527,,,,83a133a0bb1c46478f88faa499b3443c,,,,,,,1,,10/2/2017 9:31,Karachi Clinic & Maternity Home,,Syed Zeeshan Ahmed90,,,,,,
67.03473662,24.86639882,5143101214,node,10,,pharmacy,,,,,52563761,,,,ed2f382db38b4ebf954a60075ac3e1be,,,,,,,1,,10/2/2017 12:54,Abdullah Medico and General Store,,Arshan Arshan,,,,,,
,,23013910,way,17,,hospital,general,,,,74304479,,,,72459045f3094d87be413525beb48ddd,,,,,,,7,,9/10/2019 11:24,Benazir Bhutto Hospital,,potato12,,,,,hospital,
71.23520444,30.69463432,4294657689,node,10,,hospital,,,,,40631490,,,,4743912fb9e54abba9ce16bfa010cfcb,,,,,,,1,,7/10/2016 14:32,Bunyadi makze sehat,,sunny00000000,,,,,,
74.26940309,31.47153817,7165556234,node,24,,hospital,dentist,,Dr. Sajjad Saeed Siddiqui,,80177743,,,,d0d3fa5c8ad24cd0b7f83cc47d0ebc30,,,,,,,1,,1/28/2020 6:53,Dental Experts Johar Town Lahore,,Dental Experts Johar Town Lahore,,,,,hospital,private
73.12732864,33.59960759,4863150921,node,13,,clinic,,,,,48808760,,,,8add65e58a024049906388a42d17202b,,Mo-Su 09:00-18:00,,,,,2,,5/19/2017 3:52,Al Ghufran Hijama Centre,,sufined,,,,,,
67.04311199,24.94888923,5140919480,node,10,,clinic,,,,,54933207,,,,89b17db280c143cb98e67ed692217814,,,,,,,4,,12/26/2017 16:00,Dr Farida's Clinic,,Splasher,,,,,,
,,422539950,way,10,,hospital,,,,,39767832,,,,e5cbdb603bc94912aa195eb4c8e72cb8,,,,,,,1,,6/3/2016 0:07,Sheikh Zayed Hospital,,dcguj,,,,,,
73.07169434,33.63214932,1672924410,node,10,,pharmacy,,,,,25641867,,,,437ffe1a3fd64ce49773578095516bd8,,,,,,,2,,9/24/2014 10:21,D  Watson Chemist,,shafek,,,,,,
67.02155818,24.81470335,4785000935,node,10,,dentist,,,,,54593905,,,,c68cc77e12044e678dc03be0562bec44,,,,,,,4,,12/13/2017 11:53,Altamash Institute of Dental Medicine,,Splasher,,,,,,
,,400749730,way,6,,doctors,,,,,37519017,,,,fc68e369c309475d8c7b80c96164b942,,,,,,,1,,2/29/2016 11:07,,,Sebarga Shozodalaisov,,,,,,
73.04713117,33.57773962,7015066185,node,10,,hospital,,,,,77647384,,,,464ae28e0a0c40ed9ae991fa17ac2910,,,,,,,1,,11/27/2019 17:45,Officers Family Ward CMH Rawalpindi,,Raja Gulfaam,,,,,,
69.24857847,25.28507748,5338152502,node,10,,clinic,,,,,55578075,,,,f382451a57ea4135b274cf88f2fd754d,,,,,,,2,,1/19/2018 13:16,Al Hamza Clinic,,mueschel,,,,,,
67.18620667,24.83992986,5130354321,node,10,,hospital,,,,,52378214,,,,9ef59832ac124a5e9baf81ff84e6fd07,,,,,,,1,,9/26/2017 9:05,Al Masiha Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.15470186,24.88637918,4737625706,node,10,,hospital,,,,,55374794,,,,ae7de0a5c97640b0865995b7637f9bfc,,,,,,,3,,1/12/2018 9:33,Ali Medical Complex,,Syed Zeeshan Ahmed90,,,,,,
73.04271944,33.72137468,4963837789,node,10,,hospital,,,,,50201096,,,,1dc0b7a87716427fa95b7eaadb066dca,,,,,,,1,,7/11/2017 12:44,Falcon Complex,,Imran999,,,,,,
67.10438915,24.94811734,5336256066,node,13,,hospital,,,,,55399343,,,,8148ef1f88b04ac58fca19466d2d05d3,,,,,,,1,,1/13/2018 6:42,Biochemic & Homeopathic Clinic,,muhammad umer0012,,,,,hospital,
73.11749256,31.42130208,5200099928,node,10,,pharmacy,,,,,53367696,,,,f6ef0fb8bdf646b58c7cc95f35af9b62,,,,,,,1,,10/30/2017 13:21,Care Pharmacy,,Harooon Mahmood,,,,,,
73.04682264,33.59694113,4594376395,node,10,,pharmacy,,,,,44981206,,,,90193bde681b4d4982e5fcb8224e7239,,,,,,,1,,1/7/2017 15:20,D watson,,Weakelement,,,,,,
,,242492250,way,17,,hospital,,,Government of Pakistan,,41767706,,,,05d463cff154494fb5c26fa305b93413,,24/7,,,,,5,,8/29/2016 2:51,District Headquarter Hospital,,AJ Dhuddi,,,,,,
66.96345549,24.87701458,5091163961,node,10,,hospital,,,,,54947667,,,,7454343470504f18a3e492748e6a3c3e,,,,,,,4,,12/27/2017 6:55,Maibal Clinic,,Splasher,,,,,,
67.02371576,24.86687357,5126962161,node,10,,hospital,,,,,52349590,,,,3129bee54c434a72a197341a24b35e2e,,,,,,,2,,9/25/2017 9:09,Ankle Seria Hospital,,Syed Zeeshan Ahmed90,,,,,,
73.00850418,33.60477277,7124277786,node,10,,pharmacy,,,,,79474612,,,,f0558263eec44c65a62ee59799b66a60,,,,,,,2,,1/12/2020 12:38,Sky pharmacy,,Nasir Shah,,,,,,
67.06199315,24.88047966,4773268349,node,10,,hospital,,,,,51966695,,,,b8a38e182bcc4281be6c1cb4063a46f3,,,,,,,3,,9/12/2017 10:31,Fatima Dental Hospital,,Splasher,,,,,,
67.03192894,24.80379539,5130968261,node,10,,clinic,,,,,54932278,,,,d28804ebcab147a0af76dc13af7d5a5b,,,,,,,4,,12/26/2017 15:22,R5 Aesthetics & Healthcare,,Splasher,,,,,,
74.28363414,31.46871993,4252687315,node,10,,clinic,,,,,40135181,,,,60c0ed30f41d43b89b1814a0e34f361a,,,,,,,1,,6/19/2016 12:52,Abdul rahman home,,Shahnawaz Liaqat,,,,,,
,,285939387,way,10,,clinic,,,,,23210585,,,,9b10e9b4f88f4ebcb57a5d36550c0c04,,,,,,,2,,6/27/2014 10:28,MC Dispensory Union Counsel # 244,,StephaneP,,,,,,
,,396871430,way,10,,hospital,,,,,37098845,,,,4ad4d50424af402fa1311a2788e14744,,,,,,,1,,2/9/2016 11:09,Family Planning Hospital,,Sebarga Shozodalaisov,,,,,,
73.09960239,31.40405916,5265764839,node,13,,hospital,,,,,54364844,,,,887ab7bf588848d9ab34937f3f8bd783,,,,,,,1,,12/5/2017 13:22,Rabia Trust Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
67.04551835,24.82907873,5135145895,node,10,,clinic,,,,,52441792,,,,ddfcd6a6b60b489190e04abe7ed7299e,,,,,,,1,,9/28/2017 11:52,Dr. Rajesh Clinic,,Syed Zeeshan Ahmed90,,,,,,
,,366080326,way,10,,hospital,,,,,33384074,,,,1d2fe3e6dac246d2b5d3d297114eb86e,,,,,,,1,,8/17/2015 8:09,Iqbal Hospital,,Ashraf Chaudhary,,,,,,
67.07451948,24.84790247,7229485430,node,13,,hospital,,,,,81432557,,,,9449271c49e14412b7455759ac13a713,,,,,,,2,,2/25/2020 3:59,Muzzamil CLinic,,m ahmed,,,,,hospital,
67.18306446,24.88204884,5133028135,node,10,,hospital,,,,,53742445,,,,e01839942cbf442f8950bffc7f1757e1,,,,,,,2,,11/13/2017 14:44,Sindh Institute of Reproductive Medicine (SIRM),,Syed Zeeshan Ahmed90,,,,,,
72.35580127,34.75453175,4470163754,node,6,,clinic,,,,,43268134,,,,503a557f851e4f9abe3eb91cf37edb48,,,,,,,1,,10/29/2016 15:49,,,Arif Khan11,,,,,,
72.44993717,34.58839572,4988266212,node,10,,dentist,,,,,50503718,,,,cf71a2bfd400431db82d0c1c71fa16b5,,,,,,,1,,7/23/2017 14:53,Sufyar Dental Clinic,,Azam Hussain,,,,,,
67.06308028,24.96098918,5084174888,node,10,,clinic,,,,,52382048,,,,d54c0caed079423e84b527c41ef99ff4,,,,,,,3,,9/26/2017 11:21,Qureshi Health Center,,IK003,,,,,,
67.06787816,24.83094186,4791846699,node,10,,clinic,,,,,54931904,,,,97384f98d8a0402fae49bdc30d0dada1,,,,,,,3,,12/26/2017 15:17,Sunset Poly Clinic,,Splasher,,,,,,
73.08227222,33.72257036,1140767607,node,10,,pharmacy,,,,,50082086,,,,4ecc1f6d598d4a8695f089dfa5350ce0,,,,,,,3,,7/6/2017 11:11,Goodwill Pharmacy,,Imran999,,,,,,
67.22728989,24.83275285,5228298785,node,13,,hospital,,,,,53772564,,,,954f383154f946c8b579a636f7e76a6a,,,,,,,1,,11/14/2017 14:02,AL Syed Hospital & Meternity Home,,Syed Zeeshan Ahmed90,,,,,hospital,
67.18216835,24.88250984,4737689209,node,10,,hospital,,,,,53742445,,,,dd5afab99ad648cabd9c045407ac6ab4,,,,,,,3,,11/13/2017 14:44,Nehal Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.07092406,24.84329259,6043702245,node,13,,hospital,,,,,81432557,,,,0e21653817dd4c41847669fac86049f8,,,,,,,2,,2/25/2020 3:59,Majid Clinic,,m ahmed,,,,,hospital,
67.03105814,24.92042018,4738010732,node,10,,hospital,,,,,54933512,,,,fade45fc8eff43288102e7e117d562d3,,,,,,,5,,12/26/2017 16:12,Midway Hospital,,Splasher,,,,,,
74.85228936,32.11593378,3252928094,node,10,,hospital,,,,,27700550,,,,ef13bc6d95e14f6eabd8406ec283d664,,,,,,,1,,12/26/2014 1:40,Sughra Shafi Medical Complex,,dcguj,,,,,,
67.12626927,24.91206234,4772834134,node,10,,pharmacy,,,,,47410684,,,,e875015cc4ad40808abfc73d11d2ac9f,,,,,,,1,,4/3/2017 12:40,Kamal Medical Store,,Imran999,,,,,,
68.86188288,27.58563564,6091356990,node,10,,hospital,,,,,64882577,,,,214ccb475e6548db9b5a65de2b3fbdd8,,,,,,,1,,11/26/2018 3:11,RHC Kandhra,,Niaz Buriro,,,,,,
71.84910684,33.51597622,2859932648,node,10,,clinic,,,,,22351703,,,,8d5e4c111f6d4474b19b2f36a54d978d,,,,,,,1,,5/15/2014 12:41,BASIC HEALTH UNIT- Parshai,,faisalshah,,,,,,
74.33997754,31.53501408,5276934827,node,13,,hospital,,,,,54532681,,,,3f3e33b7f513463ba290119e5af92770,,,,,,,1,,12/11/2017 8:23,Mian Medical Complex,,SAFB13,,,,,hospital,
74.30286742,31.47282337,4916785718,node,10,,hospital,,,,,49560603,,,,fab143bd42cc49c2b89dfd6e3b2e062f,,,,,,,1,,6/15/2017 12:13,Clapp Hospital,,Imran999,,,,,,
,,151733317,way,17,,hospital,,,,,10779903,,,,304df5dd1bea4c26b843c89d462b1092,,,,,,,3,yes,2/24/2012 16:33,Jinnah Medical College Hospital,,johanemilsson,,,www.jmc.edu.pk,,,
67.07469056,24.84818385,6085408295,node,13,,hospital,,,,,81432557,,,,7b05e2a5255f4bddb898be38e83444dc,,,,,,,3,,2/25/2020 3:59,Rehman Clinig,,m ahmed,,,,,hospital,
72.64664702,34.07144755,2432510053,node,10,,hospital,,,,,17520871,,,,795051a2f8b94614afb1eeec6e5622e3,,,,,,,1,,8/26/2013 16:39,Medical Center,,Ihtisham ul haq,,,,,,
67.10433299,24.93404932,4810006256,node,10,,hospital,,,,,51513228,,,,4b28207ca748438e91c1143aa8c09698,,,,,,,2,,8/28/2017 15:21,Al-Raazia Clinic & Maternity Home,,Hashaam,,,,,,
72.06894187,34.20015125,4251879990,node,10,,hospital,,,,,40126077,,,,30e4507578b14f04bc3c519c83d95f45,,,,,,,1,,6/19/2016 1:08,Qazi Medical Centre,,HiDayaT NiaZi,,,,,,
74.15298835,32.14335693,4541113491,node,13,,hospital,,,,,44209257,,,,585f07cd42c34b96a29dd3944478ec9c,,24/7,,,,,1,,12/6/2016 13:19,AL ANSAR MADNI TRUST HOSPITAL,,Muhammad Naeem ramzan,,,,,,
70.64193475,30.70299276,2898971145,node,10,,hospital,,,,,22733019,,,,4ebcc7613b7b4c21965289418cef0c3f,,,,,,,1,,6/4/2014 11:42,Dilshad Hospital,,drnawab,,,,,,
,,400094535,way,6,,doctors,,,,,37452380,,,,8c2870c48bf84f53a4edb0d55f36b996,,,,,,,1,,2/26/2016 4:47,,,Sebarga Shozodalaisov,,,,,,
72.04582139,34.19148872,7105268185,node,13,,hospital,,,,,79167289,,,,0eea23a29f2742959008e4b83f4d541b,,24/7,,,,,1,,1/3/2020 17:50,District Head Q,,Ghazan Amirzadah Khan,,,,,,
,,245040428,way,10,,hospital,,,,,64214250,,,,9ddd6a4bf8414c11a712bbc78148db0a,,,,,,,2,,11/5/2018 23:06,KDA Gov. Hospital,,stadiaarcadia,,,,,,
67.03320584,24.83432823,5128441356,node,10,,clinic,,,,,54932567,,,,556e70cd5a8d40e4af895b4489b06cbe,,,,,,,4,,12/26/2017 15:33,Agha Khan Laboratory,,Splasher,,,,,,
67.03140515,24.82112003,4785947196,node,10,,hospital,,,,,54932505,,,,606ed4294f1b40fb8421ff305c6760cf,,,,,,,5,,12/26/2017 15:31,Clifton Hospital,,Splasher,,,,,,
67.17528354,24.83375038,5133527594,node,10,,pharmacy,,,,,52420812,,,,6ae11d345f1d43d0abb3c5a684e72ac2,,,,,,,1,,9/27/2017 17:42,Fayyaz Medical Centre,,Arshan Arshan,,,,,,
73.11589622,31.41953995,5255617528,node,13,,hospital,,,,,54203221,,,,d19cb058741a483e8a86878a229eb281,,,,,,,1,,11/30/2017 12:17,Punjab Social Security Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
67.02228606,24.81622332,4761891272,node,10,,hospital,,,,,54932505,,,,96423c1befb94a18ab4f8aca6c04bdd8,,,,,,,8,,12/26/2017 15:31,Clifton Kidney & General Hospital,,Splasher,,,,,,
67.13001983,25.01643757,5128649343,node,10,,clinic,,,,,52358030,,,,eadc50afc3594ccfbb5fbf605892ff30,,,,,,,1,,9/25/2017 14:51,Husaini Blood Bank,,Syed Zeeshan Ahmed90,,,,,,
67.06691575,24.92773423,5334959076,node,13,,pharmacy,,,,,55379625,,,,b33b4ed273c94da3af879911858bf212,,,,,,,1,,1/12/2018 13:02,Kashif Medical Store,,Kany Karnas,,,,,pharmacy,
67.14532645,24.88152815,4767920569,node,10,,pharmacy,,,,,47333520,,,,3019ab945f164721a19ea65a5af45423,,,,,,,1,,3/31/2017 17:50,Madiha Medical Store,,Imran999,,,,,,
73.65616386,32.48854692,4778845921,node,10,,clinic,,,,,47505930,,,,3e2618cae5c444c89b72beb029b6c5f7,,,,,,,1,,4/6/2017 12:34,Liaqat Medical Store,,sufyan alam,,,,,,
68.39106082,25.39364844,5283909425,node,13,,hospital,,,,,55185891,,,,03ea69c596204bc09a7215f93342fd94,,,,,,,2,,1/5/2018 12:43,Raja Hospital and Maternity Home,,Syed Zeeshan Ahmed90,,,,,hospital,
67.03204226,24.92922143,5124275220,node,10,,hospital,,,,,54933207,,,,d871b0ba004a46f8ae6584982364ec12,,,,,,,4,,12/26/2017 16:00,Sindh Rangers Hospital,,Splasher,,,,,,
67.18316647,24.88200156,5130682839,node,10,,hospital,,,,,53742445,,,,109c21dcc0d2468f83ff9e182661d13e,,,,,,,2,,11/13/2017 14:44,Atia General Hospital,,Syed Zeeshan Ahmed90,,,,,,
67.06714542,24.83271295,4791723429,node,10,,pharmacy,,,,,54422691,,,,6c264274bb304986ab87bc3efb948b07,,,,,,,2,,12/7/2017 6:57,Prime Pharmacy,,Owais Akhlaq,,,,,,
69.02228695,25.54369834,5365868247,node,6,,clinic,,,,,55802910,,,,20f9de1628e348c28c696936504c4b2b,,,,,,,1,,1/27/2018 13:04,,,ah511,,,,,,
67.09551112,24.9191344,5115540200,node,10,,hospital,,,,,52386920,,,,1c150bfe561a40cc81b1805913a23466,,,,,,,3,,9/26/2017 14:52,Shan Hospital,,Syed Zeeshan Ahmed90,,,,,,
,,543676557,way,13,,dentist,,,,,54203811,,,,c563409e6a964f679e5a9542e96e7850,,,,,,,1,,11/30/2017 12:44,Cavalry Dental Clinic,,Tamkeen Rana,,,,,dentist,
75.62015777,35.28966958,6349331840,node,13,,hospital,,,,,68328630,,,,a9578c3b6fed4fb6afe0f5a83eb2cf16,,,,,,,1,,3/20/2019 10:21,Abdullah Hospital,,Mumtaz_Ali,,,,,hospital,
73.76786253,34.03481058,4292611756,node,10,,hospital,,,,,40607284,,,,dc82a69641734a3aa26c2c85e7001cf4,,,,,,,1,,7/9/2016 8:02,Hakeem Cardiologist Nick Name Sain ,,Zulqarnain,,,,,,
67.18982086,24.84080375,5130354327,node,10,,hospital,,,,,52378214,,,,9858b12bc66e44ada5c8822a79bb26b7,,,,,,,1,,9/26/2017 9:05,Awadh Hospital,,Syed Zeeshan Ahmed90,,,,,,
,,562151098,way,6,,hospital,,,,,56456354,,,,db95fe7ef7504276a764a95e097b6b8c,,,,,,,1,,2/18/2018 8:01,,,karianwala,,,,,,
74.08199514,32.57251893,3151361192,node,10,,doctors,,,,,26347660,,,,d9485e69d5d042d691b4d6b58374d23c,,,,,,,2,,10/26/2014 18:57,Zain Clinic,,golden boy,,,,,,
74.07318207,32.58363643,3151332349,node,10,,hospital,,,,,26347087,,,,c52e3f7592a947c8b82bd0f77b0b8121,,,,,,,1,,10/26/2014 18:31,Malik Haider Hospital,,golden boy,,,,,,
67.06739503,24.84772695,5931438566,node,13,,hospital,,,,,81434495,,,,787cd48f8998430187873dafffe14a5c,,,,,,,5,,2/25/2020 5:04,Karachi Laboratory & Ultrasound centre,,m ahmed,,,,,hospital,
68.36418425,25.3975591,5285951822,node,13,,hospital,,,,,54653819,,,,c0e7e4dcd392421dab84ead895a90c39,,,,,,,1,,12/15/2017 13:45,Bin Tayyab Medical Complex,,Syed Zeeshan Ahmed90,,,,,hospital,
67.05258262,24.87090954,4774896294,node,10,,hospital,,,,,54933035,,,,84e37ea5f2af4b7ba564bbb354d3e2ea,,,,,,,5,,12/26/2017 15:53,Medicenter General Hospital,,Splasher,,,,,,
73.06211416,31.42005854,5259239742,node,13,,hospital,,,,,54261216,,,,1aeeef45c5f24d80858cc8f22cefd24c,,,,,,,1,,12/2/2017 7:19,National Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
67.07006073,24.84745898,6014685064,node,13,,clinic,,,,,81432557,,,,98d02a5235b74f628341dbceb891341b,,,,,,,2,,2/25/2020 3:59,Hasaan Homeo Clinic and Store Dr M.Amin Homeo Physician/Dr M.Afzal Khan Family Physician  Also Diagnos Laboratory Collection Point,,m ahmed,,,,,clinic,
67.06842274,24.84506863,6024665671,node,17,,pharmacy,,,,,65225733,,,,1864f7754d484c008858503c6b0b2bcc,,,,,,,3,,12/6/2018 4:47,Bs Medical Store & General Store,,m ahmed,,,,yes,pharmacy,
67.06329176,24.80438103,4786285990,node,10,,hospital,,,,,54931904,,,,b8fe47e96a8d4a568297561f0d0666d6,,,,,,,5,,12/26/2017 15:17,DHA Medical Centre,,Splasher,,,,,,
67.16392606,24.82896465,5153406042,node,10,,pharmacy,,,,,52705616,,,,f098a1c78fc546798af81fe804fbaa36,,,,,,,1,,10/7/2017 11:43,Asim Medical Store,,Syed Zeeshan Ahmed90,,,,,,
67.21082985,24.85444346,4737820029,node,10,,hospital,,,,,46893798,,,,52eb2db308704233aa295f01b7d661db,,,,,,,1,,3/16/2017 10:38,Hamid Hospital,,Splasher,,,,,,
74.07494294,32.57080634,3151303925,node,10,,hospital,,,,,26588785,,,,4fe7ef9af9844a458bcf1ec0cd5cd26a,,,,,,,4,,11/6/2014 9:33,Sultan Clinic,,golden boy,,,,,,
73.15532335,33.54189324,6658591445,node,13,,hospital,,,,,72783064,,,,f4625811b07642c88cc1cde1c3a52501,,,,,,,1,,7/29/2019 18:49,Zayneb Hospital,,Farhan Javed,,,,,hospital,
,,687983764,way,17,,pharmacy,,,,,69908294,,,,0411f94fc0f5433fa1828a4c933a2396,,,,,,,1,,5/5/2019 15:53,Shaheen Chemist,,Abdul Moeen Awan,,,,yes,pharmacy,
67.04531316,24.92038096,5239179995,node,13,,pharmacy,,,,,53944530,,,,21933fb27c9848a5a6120555451ae865,,,,,,,1,,11/20/2017 9:59,Kinza Madecal Store,,Syed Zeeshan Ahmed90,,,,,pharmacy,
,,396871428,way,10,,hospital,,,,,37098845,,,,cf082977266c491dbfe566ccd318dc57,,,,,,,1,,2/9/2016 11:09,Family Planning Hospital,,Sebarga Shozodalaisov,,,,,,
72.35635414,34.75767597,4470163734,node,6,,clinic,,,,,43268134,,,,640a49667991473883cf89b0a3f36104,,,,,,,1,,10/29/2016 15:49,,,Arif Khan11,,,,,,
67.00719109,24.81726502,596210318,node,13,,hospital,,,,,53007871,,,,4d49f3f3082647e6a7e56cbc3071e2e3,,,,,,,6,yes,10/17/2017 10:54,Ziauddin Hospital,,Splasher,,,,,,
74.24416719,31.4764633,5259747065,node,13,,hospital,,,,,54266729,,,,ead419467e784557b76d8078286ccdb6,,,,,,,1,,12/2/2017 11:28,Pearl International Hospital,,SAFB13,,,,,hospital,
67.03425324,24.86620394,5143101215,node,10,,pharmacy,,,,,52563761,,,,de633d75306d4f4d94a3c64748a7cf7e,,,,,,,1,,10/2/2017 12:54,Karachi Medical Store,,Arshan Arshan,,,,,,
67.18595043,24.88045435,5133028136,node,10,,hospital,,,,,53742445,,,,a0a6f4860ffc4dc1b0ec7adabe2b06a5,,,,,,,2,,11/13/2017 14:44,The Children Hospital,,Syed Zeeshan Ahmed90,,,,,,
74.07543864,32.59286097,5538342521,node,10,,doctors,,,,,57918580,,,,14e76495fcf249d6ba4d0cbc145fc589,,,,,,,1,,4/8/2018 17:28,Dr.Bilal Dar,,Stallion62,,,,,,
69.37739608,25.82704086,5406053531,node,10,,clinic,,,,,56274452,,,,7009fa1300374550a9b1da3bc4734a66,,,,,,,1,,2/11/2018 21:03,Dr. Bharat Kumar Khatri,,ah511,,,,,,
73.0918721,31.38464307,5265764855,node,13,,hospital,,,,,54364844,,,,2ae21bf3d2504e00a638554ef2435732,,,,,,,1,,12/5/2017 13:22,Hameed Medicare,,Syed Zeeshan Ahmed90,,,,,hospital,
68.37593233,25.38856649,5253907812,node,13,,hospital,,,,,54176097,,,,7b0df3b7b28146428ca916ba68012c73,,,,,,,1,,11/29/2017 12:23,Sindh Homeopathic Medical College & Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
73.10636868,33.57319998,1362714223,node,10,,hospital,,,,,8730351,,,,6300b20589a44afb9996e5ccf06f52f1,,,,,,,1,,7/15/2011 12:19,Safari Hospital,,ihsaan,,,,,,
73.10229332,31.39604438,5259932336,node,13,,clinic,,,,,54269766,,,,7fe98ec365c84bd8a1c8c9d3a76bf673,,,,,,,1,,12/2/2017 13:40,Akhter Medical Center,,Syed Zeeshan Ahmed90,,,,,clinic,
,,661948159,way,24,,hospital,general,,Governemnt of Punjab,,66183318,,,,2db79ffb3c0346e694bd5d50a42f5ee9,,,,,,,1,yes,1/10/2019 5:17,THQ Hospital Manawan,,Zephyrus_TheWind,,,,,hospital,
73.06493786,31.41765084,5259239765,node,13,,hospital,,,,,54261216,,,,eaef44736492468e93d28a40d2fc3a51,,,,,,,1,,12/2/2017 7:19,Chiniot General Hospital,,Syed Zeeshan Ahmed90,,,,,hospital,
67.0637624,24.87785847,4775013574,node,10,,clinic,,,,,52653931,,,,4c04776f10854b948b0c8fcbf8db6179,,,,,,,2,,10/5/2017 12:54,Sindhlab,,Hashaam,,,,,,
,,687763117,way,10,,,,,,,69873464,,,,c666cb71e8ee4ae39c55440d27184e45,,,,,,,1,,5/4/2019 12:19,Uzma Medical & General Store,,HRehmanOjorik,,,,,pharmacy,
67.06852265,24.97329013,5130498599,node,10,,clinic,,,,,52381010,,,,dd678b97bff242d1aa9e8ae40046b26d,,,,,,,1,,9/26/2017 10:33,Sunny Medical Haroon Palaza,,Syed Zeeshan Ahmed90,,,,,,
73.01444108,33.67601718,6208198887,node,10,,pharmacy,,,,,66307458,,,,9f4d8b32d1f24e1ead3fe3dcf2523201,,,,,,,1,,1/14/2019 16:42,TM Pharmacy,,Openstreetmapper777,,,,,,
67.03685372,24.88315164,5135075376,node,10,,hospital,,,,,52440821,,,,5fae4923d4ba48399b133b9475107bd4,,,,,,,1,,9/28/2017 11:24,Fatima Bai Hospital,,SAFB13,,,,,,
